city_id,name,province,country,status
92065b9a-f10f-49d9-a45b-208c6a30faff,Jacobhaven,Maine,Sri Lanka,Active
3912ba17-e859-4b7a-949d-5e707c4e9b03,Waltersview,Arkansas,Peru,Active
b7669fdb-4925-40be-b2a5-d5e3b7478e31,Brownberg,New Mexico,Botswana,Inactive
97cf9a56-7d40-4188-900c-96543dd62efc,East Veronica,Michigan,Jersey,Active
f5f02618-6da4-4d31-9d5a-8786f750436b,East Christineborough,Georgia,French Guiana,Active
e108c96d-5466-4f0c-9a9f-f60e93a9cd7e,Kurtchester,Kansas,Marshall Islands,Inactive
9bdbbc2e-b8b2-4bd7-809b-c5b5e9d49522,Port Brooke,Texas,Falkland Islands (Malvinas),Inactive
5dd9d602-e469-48b2-9dd6-38151684102b,Port Rebeccaport,Kansas,Belize,Inactive
7e8c71bb-9d49-48ef-86ed-d8956f096124,West Alexander,Tennessee,Lao People's Democratic Republic,Inactive
16b03422-9521-4285-b742-b60db6b0b338,Lake Michael,South Dakota,Slovenia,Active
aef4ad89-03c1-428d-b58f-4938048784ee,North Josephfort,California,Samoa,Active
f886c125-9e95-4012-a827-819994968ae6,Port Jenniferville,Kentucky,Kazakhstan,Active
fdc0ab4d-4b88-479e-8f79-4ed4f5013d02,Middletonchester,Washington,Kenya,Inactive
6aed71ae-a337-4ef1-8512-f1cf629e463c,East Amberhaven,Vermont,Poland,Active
e8311b23-878c-430c-81be-6f0640c784e5,Wrightton,Massachusetts,Guyana,Inactive
71f6d682-e3ca-4075-a1e9-aec3d46b23ae,Hendersonfort,Colorado,Luxembourg,Active
0e07223e-953b-4edf-99f1-583a849cb0d5,South Paul,Minnesota,Angola,Active
283c2335-6cb6-44ae-beda-8fdea4a8012b,Shelbyport,Wyoming,Cameroon,Inactive
cd4efa0f-6f68-4dbe-ab7b-629421d348d7,East Mark,Kentucky,Greece,Inactive
2491dacd-a7a0-41b7-a1b6-bb8b45a9cee4,Michealfort,Virginia,Bahamas,Inactive
85981aad-6027-42c5-b045-446b4db10c90,Thompsonside,Texas,Mongolia,Inactive
22c89f0a-f1a2-40f2-be38-5cf60d4cdb49,Mirandashire,Iowa,British Indian Ocean Territory (Chagos Archipelago),Inactive
af07b10b-4a07-4186-b82a-9788c3db3a7f,Perezberg,Iowa,Martinique,Active
24ffea08-7ae0-4852-a7c1-8d9213485701,Angelafort,Alaska,Aruba,Inactive
8d6c7611-0ffa-446b-ba82-0f2e3ff33c0b,Snyderberg,Arizona,Nicaragua,Active
975d1216-080b-40c4-ba9f-52e8ef1f60c5,Suttonborough,Hawaii,Luxembourg,Active
1e39eccc-96aa-4f78-b026-94c8e4fdbac2,Mitchellland,Missouri,Liberia,Inactive
3b511978-d517-415c-befc-f79a967ad3de,South Williammouth,New Jersey,Turks and Caicos Islands,Inactive
ecdf600c-47cc-440d-b320-ad7af997951d,Vegaborough,Kansas,Rwanda,Active
62675b30-c8a7-4e91-9d63-1b8e1822d45a,Lake Michaelhaven,Pennsylvania,Central African Republic,Inactive
6f9ede72-6514-4aed-a340-12ba7424a351,Leahfurt,Mississippi,Yemen,Inactive
c00c9b4e-0c60-4648-8b98-d5641afb5b46,South Michelle,Montana,Montenegro,Inactive
2af0f16f-3938-4c8a-aac0-1b5638a9a944,Petersport,Maryland,Guernsey,Active
c114d282-3be7-4f07-bd8a-4a4631159a46,West Jeremy,Mississippi,Nigeria,Inactive
3973821f-cf8d-4c7a-b32f-2693c0dd96ad,New Heather,Rhode Island,Mongolia,Active
484199e4-fd75-4df7-9e93-389e65544eec,Port Carlmouth,Wyoming,Fiji,Inactive
db434f7c-a387-44ea-9864-b12b9f6b1672,Michaelberg,Wisconsin,Jamaica,Active
3e7cfc0e-7c7d-43d6-ace6-9ba1fd7dc389,Robertside,Massachusetts,Germany,Active
d432b65e-7902-4ffb-b4e6-dc3f84ad089f,Sotostad,Wisconsin,French Southern Territories,Active
ad543d8e-2863-4884-8213-9aa33f1799a2,Jacksonville,Alaska,Lebanon,Active
ebf29853-021c-4959-bf4a-a6bedd219a02,Fullerside,Idaho,Timor-Leste,Inactive
74b14875-6084-42eb-999e-ce779c7b5b19,South Timothyfort,Louisiana,Gabon,Active
1c779c8c-8905-44b3-9d2a-54936802b617,Cordovaburgh,New Hampshire,Saint Lucia,Active
f44ea55c-dd92-4b9e-b4ed-befe6d6327d2,East Elijah,Pennsylvania,Saint Barthelemy,Active
688792ab-22b5-4602-ad05-6208f5180ac3,Thomasfort,Maine,Faroe Islands,Inactive
d7e4c843-fd69-415a-94b2-df7745402824,Wintersmouth,Arkansas,Suriname,Active
9a6784f9-7051-42d9-b411-792c86f03e15,Lake Kimberly,Massachusetts,Christmas Island,Active
5609102f-3fd4-49b9-b0f0-4d90fbba32d9,New Aaron,Utah,Djibouti,Active
e70024e9-840c-417b-a54c-d976c61b0b5f,Yuburgh,Delaware,South Georgia and the South Sandwich Islands,Active
3fd94de1-809a-429a-ab7b-33b91294bb15,New Valerieberg,Oregon,Norway,Inactive
01ac7846-60c1-4147-9199-e0d45b047085,Thompsonchester,Ohio,Iceland,Inactive
354551c4-ee52-4f1e-bb79-c6c7bc1a9d8e,New Laura,Maine,Guadeloupe,Inactive
f1708967-2b97-4768-9c4e-da9ebe0d6efc,South Johnburgh,North Dakota,Gibraltar,Active
da95a6c3-97b7-462e-899f-f0de2a2824aa,Washingtonfort,Kansas,Singapore,Inactive
2b8adc0f-d250-48d6-8ff8-ad644dd02043,Brownland,Mississippi,Swaziland,Inactive
fbf3d669-6c4c-4d6b-9f57-e344a9f53bb6,Jeffreyville,New York,Myanmar,Active
55eb0ea2-4e8b-4f2a-8c8f-ad1e58a19c87,New Gerald,Mississippi,Bouvet Island (Bouvetoya),Active
45d000c0-b8c6-4ba6-b59e-6e44dc1ca67e,Shawchester,Missouri,Jamaica,Active
14c67af2-a2f0-410a-bb24-749ca5352779,Port Matthew,South Dakota,Poland,Active
f59af661-b004-4332-b453-3c671076111f,East Laura,Alaska,Bhutan,Inactive
c32637dc-5073-49fe-a8ae-cb4dc627666c,New Anthony,Kentucky,Jordan,Inactive
9deea52c-4515-445d-9769-51e1b4c4e47b,Mariaborough,Louisiana,Togo,Inactive
1dc774af-563b-4fac-a02d-a57650aad978,Port Marioland,Hawaii,Cook Islands,Inactive
7780b435-abed-41b6-b458-b726e53edf7c,Maddenville,Idaho,Grenada,Inactive
0fa164c4-d815-4709-b907-d77b79f9857e,Jamesville,Minnesota,Turks and Caicos Islands,Inactive
32979ebd-2bf0-4d5f-b80a-5f651df73e02,West Joshua,Utah,Saint Vincent and the Grenadines,Active
7a6ed7dc-7c33-4161-b238-da5c721c88c2,Smithtown,Idaho,Yemen,Active
c203f5cf-ce26-4a1a-a400-e9921db6d288,Aaronshire,Maine,Morocco,Active
70cb41cb-31cd-495b-ae1a-a4e58437be05,Dawnstad,New Jersey,Wallis and Futuna,Inactive
c46bc463-9acf-458c-83c3-513f024a5296,East Luis,Arizona,Nepal,Active
a54a1c76-aa73-4dfe-857d-2f725f9fe902,Paultown,Hawaii,Slovakia (Slovak Republic),Inactive
6dc74c43-1a6a-4e47-998e-3f4f89d64a20,New Justin,Utah,Senegal,Active
4ec24339-5992-4a8e-9d58-2f4666fec113,Brandontown,South Dakota,Jamaica,Active
952a7235-b948-4fd5-9b24-3d2af6b4e94d,Lake Karenhaven,Nebraska,Bangladesh,Inactive
3c0fd1f1-b9f5-4f10-bfb5-1c3311cfe794,Paulstad,South Dakota,Niue,Inactive
31e078e7-5d43-4c8d-8269-44540e7c7e12,South Kimberly,Florida,Cape Verde,Inactive
b9fec95a-0e8b-42c7-b51e-934f580ca63f,West Toddburgh,Kentucky,Benin,Inactive
6566ecb0-320b-46a2-a713-ea0ac90852f7,North Brian,North Dakota,Philippines,Active
85c02ab4-7791-4028-a9f5-f3c9fb00559b,Davidstad,Colorado,Chad,Inactive
c899d28c-bd7d-4db2-82f9-7c4e2cc8d1e0,Port Debra,Vermont,Suriname,Inactive
11864369-94b0-4988-8448-59c6f76cb1bd,West Randall,Delaware,Brunei Darussalam,Inactive
be77fdc5-88d1-4005-88aa-2832f9199b57,West Michaelstad,Indiana,French Guiana,Inactive
7285608b-e933-435b-9c09-85e25ba3cc52,West Jessicaberg,Pennsylvania,Bhutan,Inactive
676a713b-a001-4920-a56e-02fc7c673363,Leebury,West Virginia,Egypt,Inactive
4cf1a98a-29c8-47e1-9c69-d3bf02171d19,New Jacquelinefurt,New York,Bahamas,Inactive
6fce6cf9-9a97-4efb-9c80-7f2bd22a64fe,North Raymondville,Kentucky,Gabon,Inactive
88280925-a453-46c9-89c0-ce2b1f20aadc,Arieltown,Florida,United States Minor Outlying Islands,Inactive
f7e1909b-b79f-4f5c-bffc-b85751c08de0,West Erinburgh,Virginia,Romania,Inactive
06fe1445-8a02-411f-a64f-ab435fa841dc,Reeveschester,Arizona,Saudi Arabia,Active
616a4c80-b2ca-4ebf-b0c6-b3926c71b315,Olsonshire,South Carolina,Venezuela,Inactive
e237a57b-1e07-4efb-a12b-67068a03fab0,Port Jenna,Alaska,Jordan,Inactive
3a31a74c-442d-46b6-8509-cac1377b8e20,New Paulaton,North Dakota,Swaziland,Inactive
621d6e33-6452-437b-8106-135538eadd7c,Christopherside,Arizona,Tuvalu,Inactive
8e1e24d3-3e04-4af1-9443-a7ef6e7691cd,Gregoryborough,Utah,Canada,Active
ddab1e67-b508-453d-baec-31ca626fc46e,West Laurabury,South Carolina,Guinea,Inactive
a87a0cf7-15a1-416d-8e21-01ce89acb982,Crystalton,Kentucky,Samoa,Inactive
397f4476-a636-45fb-ac9d-9e2992ebbe20,South Maryfurt,Oklahoma,South Georgia and the South Sandwich Islands,Inactive
cde1ed9c-0b92-4fa2-b894-78626598b784,New Clarence,Kentucky,Singapore,Inactive
1657e29f-3fab-4632-a7f3-e498c047e70b,Williammouth,New York,Anguilla,Active
eded8ff7-92eb-42b7-bf2d-4c81762de4ff,North Jason,Louisiana,Romania,Active
84c0d9ec-b20c-406d-b24d-a157edeb7896,West Jamesberg,Minnesota,Bolivia,Active
7cd5fef0-14a7-49a5-a6c4-9c204d7f081e,Lake Jeffreyshire,Florida,United States of America,Active
1f900c33-b447-48c0-8bf7-3ef5851cfd51,Port Jamesmouth,Alaska,Albania,Active
61c5266c-c57a-4408-8247-57eb2245d2fa,Joshuashire,Missouri,Dominican Republic,Active
9dd9bc32-db8e-4b91-a3fb-374dceba07b7,New Aliciashire,South Dakota,Benin,Active
bf32dfc1-e6a3-4833-b001-1cde92b59199,North Stephenland,New York,Martinique,Inactive
1372777c-cab6-4e4d-b952-2ce6a6db3274,East Jeffrey,Alabama,Saudi Arabia,Inactive
bcb2700d-18c8-407a-82e8-3e9a23af4767,Brownhaven,North Carolina,San Marino,Inactive
79bf8145-6a88-4ff0-ac2c-7a345a93dd68,Stephenfort,Minnesota,Bouvet Island (Bouvetoya),Active
ac2763e7-2e88-424d-bb0f-23d339b8ca98,Whiteberg,Nevada,Japan,Active
38983288-a379-4122-8a0b-6a0123d4f6b8,Debramouth,Connecticut,Kenya,Inactive
546f6cbc-4921-4730-9e94-8f1f41501fbe,Perezmouth,Texas,Guatemala,Inactive
551546c6-2a64-4e38-a66d-c8630879cce7,Nicholasborough,West Virginia,Guyana,Inactive
b76b8cd0-e8d7-467d-810a-86fb9e45a6cd,South Chelsea,New Mexico,Comoros,Active
2943c1c2-e3cd-47c0-943a-383b2f12924c,South Christina,Colorado,Kiribati,Active
51347ce0-f334-483d-9bcb-a801ac5825f3,Meganville,Texas,Saint Barthelemy,Active
9c943e04-ebae-467d-b5f1-e8d94302c3f6,Lake Robertton,New Mexico,Niue,Active
ed867df8-07ce-4ae6-b55e-79467d3e064b,South Elizabeth,Michigan,Poland,Inactive
1fadd5c8-5cbd-4ecc-9544-0229366de704,Kyleland,Ohio,Maldives,Active
5474c821-312e-4b55-a5b6-35549d1f8fbc,Kathleenbury,Massachusetts,Austria,Active
60c0102d-b99f-4e18-a3bc-e4853ff65c63,Port Jason,New York,Albania,Inactive
7a7b86cf-5d2c-41e6-aa4a-b064f939173d,Melanietown,Texas,Namibia,Inactive
3b55200e-b60b-40bd-906e-3bcea22e3b1c,Thomasstad,Alaska,Malawi,Inactive
94d18132-259a-4271-8400-83a04dc43866,Laurenchester,Hawaii,Belize,Inactive
8793ea9c-904d-4720-b9c6-9d99d4ef1c45,South Jeremystad,North Dakota,Faroe Islands,Inactive
781e52e9-a369-4e1e-aac2-d876dfb4de14,North Ericfurt,Nebraska,Puerto Rico,Active
cc7ea6ab-d660-4d0d-98bd-8365d5088895,Stevemouth,New Jersey,Iraq,Active
81695063-0026-4a56-808c-436185eea96b,Johnton,Illinois,Reunion,Inactive
8c073773-c101-4290-8dcc-0dd06c34dbcb,Clarkport,Ohio,Barbados,Active
47c97b02-011e-48f7-bf37-2264478d7b55,Perryland,Texas,Mali,Active
99effb00-18e1-4753-bc39-fd1f0fdc93e6,South Duaneview,Oklahoma,Belarus,Active
b60b905b-e4bf-4bdf-9e50-70293422a075,New Mary,Pennsylvania,Peru,Inactive
de2437b1-8d46-4142-acc5-1ec372f0867c,North Danielle,Missouri,China,Inactive
0844d45a-f0f8-49aa-aa0b-e863ec49fc78,Spencerbury,Mississippi,Pakistan,Inactive
d0929a6f-627f-45bf-8be4-d2a1e7ed9ba3,East Mark,Iowa,Yemen,Active
aba04294-4ad4-47a5-93db-1db61f3464e0,East Anthonyborough,Virginia,Guam,Inactive
d5409b87-0d02-43c6-936c-83d6621d1c77,Port Matthewhaven,Indiana,Slovakia (Slovak Republic),Inactive
e58641a3-2339-48b5-9071-d0f6fc5c17ea,Davidfurt,Michigan,Tuvalu,Active
efb98337-0d95-4c6d-9592-0083213e3c35,West Jessicaburgh,South Carolina,Hungary,Inactive
4312ebd3-e04d-4d61-bcef-b5ab927c3a36,Port Antonio,North Carolina,Congo,Active
57979d97-5991-4fb2-8a3e-0a35ae2c1037,Riverafort,Maine,Algeria,Active
3691b85f-6803-4daa-b950-737725fcd9b6,West Michellechester,Virginia,United States of America,Inactive
866927ce-f7d7-4cbb-8912-2e1461b7d69f,Lake Peterland,Missouri,Antarctica (the territory South of 60 deg S),Inactive
4bd10aa6-07fe-4db7-977a-ca6a30e9a7ee,New Timothy,Texas,Myanmar,Active
8584c83f-78bf-4abd-aff0-f3e4a2b4fd40,East Tammyfort,Kentucky,Dominica,Active
824d0496-c98f-4582-a94d-46251c6f29ec,Ryanfurt,Montana,Eritrea,Active
4455f812-e8b2-4e4f-ae8b-4cd996c97c13,South Madisonville,Montana,Colombia,Active
91a7ba6f-a514-48a8-b1c2-6fa2280ba43f,North Martinton,New Hampshire,Northern Mariana Islands,Inactive
7af3dad2-1b90-4c80-b9af-6165ca6540a6,North Alyssa,South Carolina,Turks and Caicos Islands,Inactive
18b69850-23b7-4366-a5fd-48a6cfad4922,Jeremyberg,Idaho,Latvia,Active
eb0fb537-9478-4e24-983d-ec2d535538cc,Roseshire,Oregon,Vanuatu,Inactive
8afd8f39-12d1-4a38-9b55-dfd74511a48c,New Stefaniechester,Washington,Taiwan,Inactive
0f63563d-24fa-430e-8414-91a678db5529,Jonathanville,Nebraska,Ghana,Inactive
939ae149-1377-438c-9e02-09d0d5da01fa,East Raven,Pennsylvania,Rwanda,Active
cd831d87-ce95-4757-882e-38a30d3da014,North Justin,Louisiana,Burundi,Inactive
28a9e7f2-6601-4dbb-b935-52d134a5806a,Cummingsmouth,Connecticut,Guam,Inactive
213ffb0a-391d-439c-b0d0-31b7085b3ff2,Port Zoebury,Alaska,British Indian Ocean Territory (Chagos Archipelago),Active
73f5bef3-7a65-48e5-9dba-9bdc0a2cf2f2,Erikport,North Dakota,Japan,Active
645a3f7c-208d-455c-9158-ee01657bb8f3,West Robert,Hawaii,United States Virgin Islands,Inactive
9174b86f-0e8d-4242-a099-855f291e7dfd,Port April,Kansas,Marshall Islands,Active
453245f1-1fa6-4687-8248-eb310527018e,Ashleyborough,Colorado,Pitcairn Islands,Active
55d01808-2465-4fbe-bcf7-ec0fb394a19f,Andreaport,New Jersey,Bhutan,Active
4a759c74-b8c2-41ba-b014-7b33feb276c3,West Benjaminstad,Maryland,Northern Mariana Islands,Active
f44595ea-e48a-4a41-9eec-562152bd95c3,Madisonburgh,Rhode Island,New Zealand,Active
824df558-5a3c-48bd-bcbe-6b3830959143,Cainberg,Massachusetts,French Polynesia,Active
9e978bee-cf73-499b-9b8a-16855d590e10,Kennethburgh,Kentucky,Maldives,Inactive
2080965a-b3aa-42dc-a832-3ddecd3c9362,Jenniferburgh,New Mexico,Guadeloupe,Inactive
77956381-9d23-4e31-86b3-d1d66e80cca0,North Robert,Ohio,Germany,Inactive
8eac8b25-9c2c-40f9-bba9-e8f9759613cb,East Laurenchester,Maryland,Switzerland,Active
f8cacf75-3878-4642-907b-a3ff71c02b48,Frostport,Florida,Guinea,Inactive
6c30872c-20e4-4622-b2cd-1861acb04bd4,Port Cheryl,New York,Kenya,Inactive
6ce57e0c-3cab-4cd7-98ce-d0bec905e0b5,Port Kevin,Wisconsin,Barbados,Inactive
fcdf71aa-3978-4717-a112-e251857f3d95,Donnaborough,Florida,Denmark,Active
d2e182b2-ea58-4051-b3e0-75a721f52efa,New Angelaview,Kansas,Svalbard & Jan Mayen Islands,Inactive
b092bfe6-745f-4652-bd43-6418e7bb31e2,Lake Grant,Vermont,Kiribati,Active
aa2031a9-1c5e-41e5-816d-3f6ef34092ee,North Anna,Ohio,India,Inactive
5d7809d1-2a02-4031-afac-22db728bd77a,Jessicaburgh,Wisconsin,Yemen,Inactive
b14be16a-a4b3-4ae8-83cd-63e850278403,Port Christineland,Maryland,Haiti,Active
37a2ae79-e62d-45d2-986c-9a5e9173fe80,New Rebecca,California,Cook Islands,Active
cc97c870-8d6f-4798-b77e-511ad540ecb9,South Rachel,Wisconsin,Montserrat,Inactive
ffc5dc99-41de-40ff-9204-9abf0f3ed2b9,West Amanda,Montana,Czech Republic,Active
61c3d885-14bf-4473-a3fa-76a4d452a6d8,Johnsonside,Arkansas,Rwanda,Active
59c7149e-2f49-401d-b3c6-59556b5bc9df,Michaelside,Nebraska,Tokelau,Inactive
2d26941e-e7c5-4de2-8d3a-81fe95a41695,Rileystad,North Dakota,Chile,Active
8724f311-a9b5-4d5f-afd1-a5f55f85b358,East Ashleyton,Delaware,Burkina Faso,Active
396e614a-79dd-41f2-a560-739036acdfbe,Monicatown,Connecticut,Timor-Leste,Active
8a655ffa-7e80-440d-8644-9f529c091391,Port Courtneyville,Alaska,Macao,Inactive
622e9d6a-2612-4b31-b2bb-5ad620ae8b01,Laurenstad,Idaho,Philippines,Active
cdbded48-15b1-4caa-a8b4-98b2f2cb61a8,Port Walterstad,Arizona,Venezuela,Inactive
dd56e31c-1c79-4281-9f2c-b8f9551c7c08,Jamesborough,Idaho,Rwanda,Active
bc445387-e2e7-4c5d-b77e-9ede361543a6,Port Lisa,Arizona,India,Active
8a1d7ab2-0ee8-4a97-bf09-f290a0b4b8c0,Sandovalton,Vermont,Nicaragua,Inactive
56130113-c710-4fc4-9d46-6030b8b15c36,Dominguezfort,Michigan,Solomon Islands,Inactive
7a41bfa0-8b47-47fd-8fd4-f62b592a8617,Port Kimberly,Maine,Armenia,Inactive
488e5f2a-b0fb-4086-bdf0-3aedf0d0276f,Rhodesstad,Louisiana,Cote d'Ivoire,Inactive
7467d0f6-a1d6-4e53-a867-ce8ca909dce1,West Savannah,Minnesota,Malaysia,Inactive
aa9a333b-8a34-4687-acf6-c78346bab5af,South Valerie,North Dakota,Namibia,Inactive
68832ffa-d7d7-4204-8ddd-0ef0921363e5,East Tamara,South Dakota,South Africa,Inactive
3dbc1775-b028-48b2-ad29-b77a9fc4d513,Lake Daniel,Massachusetts,France,Active
946d584a-5b80-46af-bc10-02bb4ccbb4a8,North Tiffanymouth,Texas,Guyana,Inactive
d6a6271a-927f-4319-8f44-6b95700af101,New Susan,Connecticut,Samoa,Inactive
fca3c49e-d596-43cb-9c25-ff337f3524b5,North Yvonnebury,Hawaii,British Virgin Islands,Inactive
